Bill,Bill Status,Session,Money Given in Favor of Bill,Money Given in against the Bill
1034132,,112,1285651,7057655
1108992,PASSED,112,9739820,21932748
1051058,PASSED,112,12192968,0
889683,NOT PASSED,112,0,11490566
889681,,112,9529353,24468715
1034485,,112,,
1034487,,112,0,26156970
1022200,NOT PASSED,112,8865215,4210652
1019591,PASSED,112,11898846,4627310
901822,,112,20047378,0
995490,,112,1814656,2664628
889443,PASSED,112,,
992436,,112,44007781,0
1054712,,112,0,23813457
1054711,,112,10456750,3683
1045929,,112,9643137,8500
1030927,,112,19820752,3082567
1030929,,112,9819555,10826263
987103,,112,4938492,1607447
987109,,112,,
901739,,112,3110714,0
1088198,,112,,
953343,,112,180079,2262950
1019110,,112,95050314,15114246
941756,,112,12751749,36075
978239,,112,195523,0
888799,,112,21303999,1654933
888792,,112,22645540,0
888797,PASSED,112,112887394,52290370
888794,,112,,
980020,,112,,
890088,PASSED,112,14242949,9207992
890087,,112,,
890084,,112,16478,2702888
1023347,,112,12260930,343600
1086036,NOT PASSED,112,35658121,74225970
1023348,,112,6870957,0
1022222,,112,3575251,0
1012259,,112,,
889948,,112,,
1052480,PASSED,112,4396815,14207721
899389,,112,8845875,12767471
899388,,112,258569,0
1035838,,112,,
940839,,112,6418201,8548522
1083247,,112,10592707,0
899141,,112,3168331,0
1046418,NOT PASSED,112,0,336644
888337,PASSED,112,8889978,6109459
1046413,NOT PASSED,112,,
1100981,PASSED,112,2869600,0
1046411,NOT PASSED,112,,
1046410,NOT PASSED,112,18120301,15123845
1046417,NOT PASSED,112,0,336644
1046416,NOT PASSED,112,36075,15023756
1046415,NOT PASSED,112,0,3653393
1046414,PASSED,112,0,31626516
990519,,112,,
900121,PASSED,112,,
1078978,PASSED,112,41904156,0
990227,NOT PASSED,112,41650,4171397
1078973,PASSED,112,3650976,4863188
1078975,NOT PASSED,112,0,19249908
1078974,PASSED,112,1846965,36075
1078977,NOT PASSED,112,0,43239329
1078976,PASSED,112,2666418,0
1087188,PASSED,112,8300869,2370015
1105351,,112,,
1105354,,112,,
1046522,,112,3313761,0
1046521,,112,8453621,556835
1046520,,112,962314,6550
889875,,112,,
889870,,112,1923934,0
1046529,PASSED,112,5421937,0
944448,,112,15529514,500910
944445,,112,,
889890,,112,,
887371,,112,0,1850147
899561,,112,21892858,2297402
1021475,,112,,
1021473,,112,9955504,0
886972,PASSED,112,,
1024368,PASSED,112,,
899569,,112,22118768,0
899366,,112,,
899361,,112,,
899360,,112,29549440,0
892488,PASSED,112,10235305,541065
940234,,112,5577724,0
980903,,112,39992016,0
893445,,112,478,12345512
938832,,112,,
935278,PASSED,112,9470154,28393416
1105109,PASSED,112,,
1105108,PASSED,112,,
900944,,112,,
887032,,112,3361843,1815447
887037,,112,,
887038,,112,0,26800794
893534,,112,123580,0
986080,NOT PASSED,112,,
1024737,PASSED,112,84644723,20390127
888924,,112,,
888927,,112,3456887,2209826
888926,,112,,
888920,,112,,
888928,,112,12970833,0
941360,NOT PASSED,112,13805001,16453619
1000453,,112,16329346,14645294
1054817,,112,6763309,745550
891726,PASSED,112,0,20864750
953423,PASSED,112,27864674,3508150
1034128,,112,16051167,9178152
1023909,,112,26341093,1614197
979201,,112,,
1021251,,112,15083120,301101
887212,,112,,
1102967,,112,,
1012246,,112,,
900834,,112,3216142,0
1022237,,112,12309645,0
1022238,,112,,
1069699,PASSED,112,182878198,6086048
1043048,,112,7774766,0
1059108,,112,3148601,6960009
1085620,,112,36056570,11248300
1085622,PASSED,112,14218860,5456155
954219,,112,40670990,5903345
1016637,,112,18953009,4368944
1016634,,112,,
993425,PASSED,112,,
887497,,112,,
889786,,112,2171680,8390852
1033203,,112,10349145,850251
1000701,,112,1729514,26325435
1000703,,112,13514520,0
941416,,112,548250,0
1000707,PASSED,112,51532385,23614622
979552,,112,,
1016834,,112,1080149,0
1045867,PASSED,112,,
952559,PASSED,112,28462013,3508150
889098,PASSED,112,,
889097,,112,,
889093,,112,,
1079984,PASSED,112,23693914,0
888787,,112,412524,0
950893,,112,,
1013500,,112,2212914,8500
998376,,112,2863835,0
1013505,,112,1942477,213150
942865,,112,9653387,67506047
1013508,,112,680689,356675
942861,,112,,
942863,,112,7660335,4300149
1014327,PASSED,112,116105308,6102206
1027317,,112,8996082,762576
1025280,,112,11133340,0
937427,,112,2211961,0
1032849,PASSED,112,14242949,9207992
887121,,112,8529102,456803
940828,,112,19252638,13006841
995912,,112,,
940823,,112,,
1013214,PASSED,112,62967723,0
899176,,112,,
995190,PASSED,112,6893183,0
997647,,112,7828585,0
997643,,112,,
997649,,112,25227014,8960737
899282,,112,6688321,22450
1052725,PASSED,112,13546886,0
1106473,,112,,
1079408,PASSED,112,10704984,0
953387,,112,2759218,0
1023797,NOT PASSED,112,,
1072515,,112,556000,4127515
1072516,PASSED,112,37654265,8997562
900220,,112,,
900222,,112,,
944471,,112,3617781,0
944472,,112,22342764,0
944474,,112,6397447,0
1067181,PASSED,112,6476340,190087
1067183,PASSED,112,32705167,8329715
1067184,PASSED,112,33552765,0
939481,,112,8797659,3735433
1079509,PASSED,112,12354923,0
1079508,PASSED,112,14120164,26647678
939485,,112,3930018,0
1109047,PASSED,112,,
1079503,NOT PASSED,112,8997562,9872420
1079502,NOT PASSED,112,19079286,900520
1079501,NOT PASSED,112,0,8846955
1079500,NOT PASSED,112,0,36822860
1079507,NOT PASSED,112,492684,1108049
1079504,NOT PASSED,112,0,1401976
1099623,PASSED,112,4365065,0
1063575,,112,1809178,0
1099625,PASSED,112,0,3231868
980913,,112,,
900957,,112,,
893454,,112,15508641,4387557
900959,,112,5264264,0
900958,,112,27680177,46678173
938842,PASSED,112,18417120,10411013
1060959,NOT PASSED,112,,
948957,,112,,
948955,,112,2599061,0
1019913,PASSED,112,19234871,8086894
1025400,,112,12613869,0
887021,,112,,
1021315,,112,63632713,0
1035005,,112,12034697,0
1031230,PASSED,112,22582477,15860112
1035000,,112,26578145,0
1021310,,112,22985102,2079487
893528,,112,15477296,0
888910,,112,3526017,234182
888911,,112,,
888913,,112,,
1016484,PASSED,112,52619922,1856847
1016486,PASSED,112,8889978,6109459
888919,,112,,
1011452,PASSED,112,2822264,8321215
1023806,,112,30409458,280700
1022511,,112,17775617,0
1042439,PASSED,112,,
1025238,,112,945039,0
887152,,112,,
1000621,,112,,
901849,,112,13297290,0
1012921,NOT PASSED,112,,
1029895,,112,0,4669161
1031945,PASSED,112,8684988,0
1031943,NOT PASSED,112,,
1043059,,112,,
1088206,,112,8978,0
1030787,PASSED,112,11601268,0
1088203,,112,,
887378,,112,0,1850147
954220,,112,4014291,0
1105737,PASSED,112,,
1018792,PASSED,112,14662014,2948980
987128,NOT PASSED,112,26380514,1313498
941428,,112,8950885,10413073
987122,,112,507220,0
1085499,PASSED,112,8584649,1628139
987471,NOT PASSED,112,,
989879,PASSED,112,10712286,1603447
1052761,,112,21684718,0
953368,PASSED,112,14897333,2551900
982031,PASSED,112,6693046,0
953365,,112,13819756,10306003
1075392,PASSED,112,6811247,0
1075393,,112,,
978219,PASSED,112,2611249,0
952543,,112,,
952542,,112,,
1102497,,112,0,34045112
976988,,112,,
889085,,112,26019406,0
889086,,112,26837268,2329350
976986,,112,36825,0
980049,PASSED,112,15533809,3285345
1079998,PASSED,112,822515,0
952499,,112,5049813,33150
1079991,PASSED,112,3626612,0
991179,,112,11493595,0
1079993,PASSED,112,3310290,0
1021793,NOT PASSED,112,,
1021797,NOT PASSED,112,,
1021796,NOT PASSED,112,,
1021795,NOT PASSED,112,,
1021794,NOT PASSED,112,,
942851,,112,176576,1369230
1021799,NOT PASSED,112,,
1021798,NOT PASSED,112,,
942854,,112,,
891912,,112,9102019,9207328
889982,,112,179907,0
1061660,PASSED,112,16110957,4580260
985157,PASSED,112,7979822,0
900032,,112,8390852,16000
900035,,112,12988641,8548522
1076974,NOT PASSED,112,8321215,531254
1033098,PASSED,112,,
899167,,112,,
899160,PASSED,112,34244602,1598297
937412,,112,891268,0
898575,PASSED,112,2630020,90437
995923,PASSED,112,1794928,16500
999611,PASSED,112,,
888359,,112,,
985369,,112,,
997630,,112,,
1074110,PASSED,112,30247428,10057137
899297,,112,3285634,2262950
899298,,112,10679044,989862
996637,,112,3797880,0
1010099,,112,9950214,16145735
1023786,,112,8171251,0
1023781,,112,11179976,5000147
944465,,112,,
944464,,112,3284082,0
1020678,,112,23568093,0
996632,,112,256828,0
944468,,112,87402612,29030270
1000606,,112,2038192,0
943499,,112,4388091,2379888
1086562,,112,7859443,152167
1086785,PASSED,112,9108367,2571603
1087093,PASSED,112,65979193,34533504
1053714,,112,46120127,0
1079510,PASSED,112,9438630,13218646
886997,PASSED,112,37002828,41125275
1053719,PASSED,112,6162843,127850
1013024,NOT PASSED,112,4391517,0
1025281,,112,21468751,0
888128,,112,278043,705636
985179,,112,733689,0
985172,,112,1215574,0
1029640,NOT PASSED,112,,
1103639,PASSED,112,28462905,0
900922,,112,8738380,0
900928,,112,,
938853,,112,,
1031229,PASSED,112,,
1063368,PASSED,112,29877162,0
887010,,112,,
1031227,,112,47753187,31723438
887012,,112,548250,0
1012139,,112,3371145,0
1012132,,112,,
1000430,,112,10400503,12288497
1021168,PASSED,112,45700932,10876809
1000438,,112,13826217,0
1016320,,112,,
1012485,,112,213150,176733
1042428,,112,10309325,9549454
1042425,,112,1326790,0
976405,NOT PASSED,112,15332440,14263149
1006490,,112,,
954341,,112,,
887168,,112,,
887169,,112,,
1023920,,112,4811991,0
887163,,112,,
1080032,NOT PASSED,112,36075,3575251
941765,,112,3807504,8809800
1080030,PASSED,112,,
1016920,PASSED,112,10057154,3083317
887747,,112,,
889419,,112,,
987481,NOT PASSED,112,,
987484,PASSED,112,,
1031954,NOT PASSED,112,,
1031955,PASSED,112,11601268,0
954238,,112,,
1034072,,112,34450,8243088
1034073,,112,1489190,22462002
1023813,PASSED,112,67102696,20928466
1081079,,112,8312512,0
1030759,PASSED,112,,
1102959,,112,5491413,3136200
1026318,,112,11460124,1668427
1000763,,112,819600,0
1016819,,112,3749551,11205273
900102,,112,,
988043,NOT PASSED,112,0,1820718
953373,,112,23443168,0
1045846,PASSED,112,37667619,0
953375,,112,7218936,8262515
952538,,112,,
979546,NOT PASSED,112,,
952530,,112,1980560,0
952537,,112,,
953390,,112,,
991294,PASSED,112,21793618,1610675
949808,PASSED,112,8500,9272581
889431,NOT PASSED,112,,
1106395,PASSED,112,155255994,152167
1088015,NOT PASSED,112,8848145,58658265
1082526,,112,5904719,0
1083308,PASSED,112,18479857,13013470
1021788,,112,11572068,0
998425,NOT PASSED,112,,
900025,,112,63538317,0
1102737,,112,,
889745,,112,,
889741,PASSED,112,56909116,2817350
888697,,112,,
1083411,PASSED,112,,
998511,PASSED,112,8427685,55404901
982682,,112,,
994401,,112,,
1032684,,112,14593574,450200
1032681,,112,9144206,1624480
995939,NOT PASSED,112,,
998730,NOT PASSED,112,10093262,227046
900112,,112,14140642,0
900111,,112,24966643,8853500
990526,PASSED,112,411093,38374063
990525,NOT PASSED,112,,
900119,,112,12166563,0
888345,,112,693636,1009319
997621,,112,,
1057717,PASSED,112,1938794,1827258
997627,,112,12294667,8262515
1106651,,112,,
1033620,PASSED,112,8329715,1446740
1046518,,112,72097217,0
1020667,,112,8407281,0
1020662,PASSED,112,27463219,349403
900209,,112,9753900,0
1086570,,112,9593368,750
900202,,112,,
990410,,112,6970454,0
1076341,PASSED,112,46194237,0
1025226,,112,,
886989,,112,,
951142,,112,24201244,0
1032663,,112,,
937483,NOT PASSED,112,,
1087225,,112,,
1087221,,112,,
1011893,PASSED,112,15395879,8960737
1086311,,112,12096284,4351410
1071987,PASSED,112,27147006,0
1071986,PASSED,112,,
1071985,NOT PASSED,112,242966,270257
892473,PASSED,112,0,11711865
989675,NOT PASSED,112,,
1071989,NOT PASSED,112,,
1071988,PASSED,112,31147235,0
1024402,,112,,
1105131,PASSED,112,944923,228355
1024409,,112,,
899243,,112,256144,12207822
899241,,112,,
984784,,112,,
1049558,,112,979962,8322215
899248,,112,,
1020346,PASSED,112,301535,316025
1016316,,112,9923051,0
1012492,,112,31709161,0
887177,,112,,
1087047,NOT PASSED,112,6979459,25913959
1080028,PASSED,112,393058,0
1011269,,112,16865853,2019296
1080026,PASSED,112,4789979,0
1080022,PASSED,112,12354923,0
888806,,112,348008,899208
888807,,112,3304922,4172268
889403,,112,9755684,0
888802,,112,14365732,1644895
1086569,PASSED,112,20719230,11588764
888800,,112,,
888801,,112,1520810,0
901864,,112,542004,2314225
901862,,112,9394557,5244562
888809,,112,7761960,899208
900849,,112,,
900841,,112,2232565,3018073
900842,,112,,
1099361,,112,671672,1237070
1043073,,112,12875728,0
1043070,,112,16000333,8960737
979986,,112,6857376,16817228
1000959,PASSED,112,474650,344950
1000086,,112,3917140,416000
1000087,,112,11610218,0
1000084,,112,,
1000082,,112,3057065,0
1034999,,112,0,16464728
979508,PASSED,112,1949414,0
1000779,,112,,
1011308,PASSED,112,895918,2228180
1011307,,112,27253005,280700
1011305,,112,,
1045984,,112,0,2332823
1075402,,112,12824981,0
1054662,NOT PASSED,112,0,8503544
897376,PASSED,112,,
979186,,112,,
888590,,112,3531923,8398602
979610,NOT PASSED,112,8996812,10465734
1023046,PASSED,112,,
953416,,112,25191742,8960737
1102838,PASSED,112,3483813,0
901884,,112,6610963,0
991115,,112,3203989,0
901883,,112,,
1102540,PASSED,112,17505178,2844781
901888,,112,7504494,0
1099381,PASSED,112,7669815,0
1099380,,112,474107,3310922
1046412,NOT PASSED,112,2068576,8960737
991739,,112,,
1078980,PASSED,112,4289187,9569028
954318,,112,,
934401,PASSED,112,165420,3672401
998505,,112,,
897404,NOT PASSED,112,7591335,0
897405,PASSED,112,7591335,0
897403,PASSED,112,7591335,0
1013025,PASSED,112,22849180,8960737
998729,PASSED,112,271308,227046
954310,,112,67150962,11965288
888377,,112,,
888887,,112,2124870,0
888575,,112,,
990084,,112,,
1013023,PASSED,112,,
943540,,112,1527360,0
942833,,112,3261231,2379888
990064,,112,,
990061,,112,,
1087301,,112,3603151,0
889345,,112,14102564,0
889348,,112,,
944404,,112,,
889183,,112,1996283,0
889188,PASSED,112,0,11711865
980871,,112,3769966,0
990468,,112,248328,0
937471,,112,794605,227084
937476,,112,,
1009100,,112,,
937478,PASSED,112,15759260,0
1024897,PASSED,112,1189819,9562881
1024322,PASSED,112,623497,0
1025232,,112,15539801,10231666
1049683,,112,,
1049687,,112,1751872,1644067
1049685,,112,42462540,85760780
951150,,112,,
1032674,,112,45681561,0
1086891,PASSED,112,20719230,11588764
1071979,,112,,
1013002,,112,16069204,0
1106820,PASSED,112,,
1013000,,112,2429351,36075
1013001,,112,1727983,0
1011886,PASSED,112,94597430,19637288
944248,PASSED,112,0,1698882
1076970,,112,,
889964,,112,,
889965,,112,2268300,0
1071990,NOT PASSED,112,14640778,69122212
889961,,112,4520267,0
900906,PASSED,112,8397602,3615552
892460,,112,,
948989,,112,24132065,1297498
1024435,,112,450200,555250
1024437,,112,,
938872,,112,,
1080496,PASSED,112,8267382,0
938876,,112,3446340,0
948986,,112,8845875,0
984796,,112,31503943,0
1044936,PASSED,112,21144651,1648124
1054854,,112,0,23238325
1054857,,112,,
888963,PASSED,112,0,3973817
1108142,PASSED,112,182329,22260253
887293,,112,256361,0
935344,,112,42555836,0
935345,PASSED,112,34244602,1598297
979190,PASSED,112,28200722,1610197
893402,PASSED,112,,
1087055,,112,1123943,1632139
1020348,,112,1867377,2604440
893407,NOT PASSED,112,0,1768319
1101089,PASSED,112,,
1020343,,112,9223131,34264661
1080010,PASSED,112,5378346,0
1080014,PASSED,112,,
1080016,PASSED,112,11136566,0
888815,,112,,
901879,,112,,
888816,,112,,
901872,,112,,
887727,,112,0,3837494
901874,,112,30142579,0
1088252,,112,206992262,0
899487,,112,8867737,6426565
1016304,,112,,
950776,,112,18477617,0
990056,,112,,
1051130,,112,29526898,1505003
1051131,,112,1692120,10338792
889501,,112,24968910,0
941456,,112,,
1012684,NOT PASSED,112,,
1012680,,112,1966639,0
1031222,,112,38972763,0
